 # Time,   Mach,     alfa,     beta,     Clp,     Cm_alfa,     Cm_p_alfa,     Cm_q,     Cn_beta,     Cn_r 
8.650e-02, 2.422e+00, -1.243e-05, -4.872e-05, -1.050e-02, -3.013e+00, 3.969e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.700e-02, 2.419e+00, -1.021e-05, -4.952e-05, -1.050e-02, -3.013e+00, 3.968e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.750e-02, 2.417e+00, -8.000e-06, -5.014e-05, -1.050e-02, -3.013e+00, 3.968e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.800e-02, 2.414e+00, -5.875e-06, -5.058e-05, -1.050e-02, -3.013e+00, 3.967e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.850e-02, 2.412e+00, -3.842e-06, -5.085e-05, -1.050e-02, -3.013e+00, 3.967e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.900e-02, 2.409e+00, -1.878e-06, -5.098e-05, -1.050e-02, -3.013e+00, 3.967e-01, -1.530e+01, 3.013e+00, -1.530e+01
8.950e-02, 2.407e+00, 4.768e-09, -5.097e-05, -1.050e-02, -3.013e+00, 3.966e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.000e-02, 2.405e+00, 1.797e-06, -5.082e-05, -1.050e-02, -3.013e+00, 3.966e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.050e-02, 2.402e+00, 3.490e-06, -5.055e-05, -1.050e-02, -3.013e+00, 3.965e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.100e-02, 2.400e+00, 5.119e-06, -5.016e-05, -1.050e-02, -3.013e+00, 3.965e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.150e-02, 2.397e+00, 6.634e-06, -4.965e-05, -1.050e-02, -3.013e+00, 3.964e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.200e-02, 2.395e+00, 8.035e-06, -4.905e-05, -1.050e-02, -3.013e+00, 3.964e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.250e-02, 2.392e+00, 9.323e-06, -4.835e-05, -1.050e-02, -3.013e+00, 3.964e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.300e-02, 2.390e+00, 1.050e-05, -4.757e-05, -1.050e-02, -3.013e+00, 3.963e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.350e-02, 2.387e+00, 1.157e-05, -4.671e-05, -1.050e-02, -3.013e+00, 3.963e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.400e-02, 2.385e+00, 1.255e-05, -4.579e-05, -1.050e-02, -3.013e+00, 3.962e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.450e-02, 2.382e+00, 1.343e-05, -4.479e-05, -1.050e-02, -3.013e+00, 3.962e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.500e-02, 2.380e+00, 1.423e-05, -4.375e-05, -1.050e-02, -3.013e+00, 3.962e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.550e-02, 2.377e+00, 1.496e-05, -4.264e-05, -1.050e-02, -3.013e+00, 3.961e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.600e-02, 2.375e+00, 1.564e-05, -4.149e-05, -1.050e-02, -3.013e+00, 3.961e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.650e-02, 2.372e+00, 1.626e-05, -4.028e-05, -1.050e-02, -3.013e+00, 3.960e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.700e-02, 2.370e+00, 1.685e-05, -3.903e-05, -1.050e-02, -3.013e+00, 3.960e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.750e-02, 2.368e+00, 1.741e-05, -3.772e-05, -1.050e-02, -3.013e+00, 3.959e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.800e-02, 2.365e+00, 1.796e-05, -3.637e-05, -1.050e-02, -3.013e+00, 3.959e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.850e-02, 2.363e+00, 1.850e-05, -3.497e-05, -1.050e-02, -3.013e+00, 3.958e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.900e-02, 2.360e+00, 1.905e-05, -3.351e-05, -1.050e-02, -3.013e+00, 3.958e-01, -1.530e+01, 3.013e+00, -1.530e+01
9.950e-02, 2.358e+00, 1.961e-05, -3.200e-05, -1.050e-02, -3.013e+00, 3.958e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.000e-01, 2.355e+00, 2.018e-05, -3.042e-05, -1.050e-02, -3.013e+00, 3.957e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.005e-01, 2.353e+00, 2.078e-05, -2.879e-05, -1.050e-02, -3.013e+00, 3.957e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.010e-01, 2.350e+00, 2.140e-05, -2.708e-05, -1.050e-02, -3.013e+00, 3.956e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.015e-01, 2.348e+00, 2.206e-05, -2.530e-05, -1.050e-02, -3.013e+00, 3.956e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.020e-01, 2.346e+00, 2.274e-05, -2.345e-05, -1.050e-02, -3.013e+00, 3.955e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.025e-01, 2.343e+00, 2.344e-05, -2.151e-05, -1.050e-02, -3.013e+00, 3.955e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.030e-01, 2.341e+00, 2.416e-05, -1.949e-05, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.035e-01, 2.338e+00, 2.491e-05, -1.738e-05, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.040e-01, 2.336e+00, 2.565e-05, -1.519e-05, -1.050e-02, -3.013e+00, 3.954e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.045e-01, 2.334e+00, 2.640e-05, -1.290e-05, -1.050e-02, -3.013e+00, 3.953e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.050e-01, 2.331e+00, 2.714e-05, -1.052e-05, -1.050e-02, -3.013e+00, 3.953e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.055e-01, 2.329e+00, 2.794e-05, -7.777e-06, -1.050e-02, -3.013e+00, 3.952e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.060e-01, 2.327e+00, 2.848e-05, -5.736e-06, -1.050e-02, -3.013e+00, 3.952e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.065e-01, 2.324e+00, 2.909e-05, -3.247e-06, -1.050e-02, -3.013e+00, 3.951e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.070e-01, 2.322e+00, 2.965e-05, -6.531e-07, -1.050e-02, -3.013e+00, 3.951e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.075e-01, 2.320e+00, 3.016e-05, 2.040e-06, -1.050e-02, -3.013e+00, 3.951e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.080e-01, 2.317e+00, 3.059e-05, 4.827e-06, -1.050e-02, -3.013e+00, 3.950e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.085e-01, 2.315e+00, 3.093e-05, 7.652e-06, -1.050e-02, -3.013e+00, 3.950e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.090e-01, 2.313e+00, 3.117e-05, 1.050e-05, -1.050e-02, -3.013e+00, 3.949e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.095e-01, 2.311e+00, 3.131e-05, 1.339e-05, -1.050e-02, -3.013e+00, 3.949e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.100e-01, 2.308e+00, 3.132e-05, 1.631e-05, -1.050e-02, -3.013e+00, 3.948e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.105e-01, 2.306e+00, 3.122e-05, 1.927e-05, -1.050e-02, -3.013e+00, 3.948e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.110e-01, 2.304e+00, 3.098e-05, 2.224e-05, -1.050e-02, -3.013e+00, 3.948e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.115e-01, 2.301e+00, 3.060e-05, 2.522e-05, -1.050e-02, -3.013e+00, 3.947e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.120e-01, 2.299e+00, 3.008e-05, 2.818e-05, -1.050e-02, -3.013e+00, 3.947e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.125e-01, 2.297e+00, 2.942e-05, 3.113e-05, -1.050e-02, -3.013e+00, 3.946e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.130e-01, 2.295e+00, 2.860e-05, 3.405e-05, -1.050e-02, -3.013e+00, 3.946e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.135e-01, 2.292e+00, 2.764e-05, 3.692e-05, -1.050e-02, -3.013e+00, 3.946e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.140e-01, 2.290e+00, 2.653e-05, 3.973e-05, -1.050e-02, -3.013e+00, 3.945e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.145e-01, 2.288e+00, 2.527e-05, 4.246e-05, -1.050e-02, -3.013e+00, 3.945e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.150e-01, 2.286e+00, 2.388e-05, 4.511e-05, -1.050e-02, -3.013e+00, 3.944e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.155e-01, 2.283e+00, 2.235e-05, 4.766e-05, -1.050e-02, -3.013e+00, 3.944e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.160e-01, 2.281e+00, 2.070e-05, 5.010e-05, -1.050e-02, -3.013e+00, 3.944e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.165e-01, 2.279e+00, 1.892e-05, 5.241e-05, -1.050e-02, -3.013e+00, 3.943e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.170e-01, 2.277e+00, 1.704e-05, 5.459e-05, -1.050e-02, -3.013e+00, 3.943e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.175e-01, 2.275e+00, 1.506e-05, 5.661e-05, -1.050e-02, -3.013e+00, 3.942e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.180e-01, 2.272e+00, 1.299e-05, 5.848e-05, -1.050e-02, -3.013e+00, 3.942e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.185e-01, 2.270e+00, 1.085e-05, 6.017e-05, -1.050e-02, -3.013e+00, 3.941e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.190e-01, 2.268e+00, 8.648e-06, 6.169e-05, -1.050e-02, -3.013e+00, 3.941e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.195e-01, 2.266e+00, 6.400e-06, 6.301e-05, -1.050e-02, -3.013e+00, 3.941e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.200e-01, 2.263e+00, 4.119e-06, 6.415e-05, -1.050e-02, -3.013e+00, 3.940e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.205e-01, 2.261e+00, 1.820e-06, 6.508e-05, -1.050e-02, -3.013e+00, 3.940e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.210e-01, 2.259e+00, -5.407e-07, 6.582e-05, -1.050e-02, -3.013e+00, 3.939e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.215e-01, 2.257e+00, -2.894e-06, 6.634e-05, -1.050e-02, -3.013e+00, 3.939e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.220e-01, 2.254e+00, -5.224e-06, 6.664e-05, -1.050e-02, -3.013e+00, 3.938e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.225e-01, 2.252e+00, -7.514e-06, 6.671e-05, -1.050e-02, -3.013e+00, 3.938e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.230e-01, 2.250e+00, -9.753e-06, 6.655e-05, -1.050e-02, -3.013e+00, 3.938e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.235e-01, 2.248e+00, -1.193e-05, 6.616e-05, -1.050e-02, -3.013e+00, 3.937e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.240e-01, 2.245e+00, -1.403e-05, 6.555e-05, -1.050e-02, -3.013e+00, 3.937e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.245e-01, 2.243e+00, -1.604e-05, 6.472e-05, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.250e-01, 2.241e+00, -1.796e-05, 6.367e-05, -1.050e-02, -3.013e+00, 3.936e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.255e-01, 2.239e+00, -1.978e-05, 6.240e-05, -1.050e-02, -3.013e+00, 3.935e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.260e-01, 2.236e+00, -2.148e-05, 6.092e-05, -1.050e-02, -3.013e+00, 3.935e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.265e-01, 2.234e+00, -2.308e-05, 5.924e-05, -1.050e-02, -3.013e+00, 3.934e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.270e-01, 2.232e+00, -2.455e-05, 5.737e-05, -1.050e-02, -3.013e+00, 3.934e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.275e-01, 2.230e+00, -2.591e-05, 5.530e-05, -1.050e-02, -3.013e+00, 3.933e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.280e-01, 2.228e+00, -2.714e-05, 5.306e-05, -1.050e-02, -3.013e+00, 3.933e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.285e-01, 2.225e+00, -2.825e-05, 5.064e-05, -1.050e-02, -3.013e+00, 3.932e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.290e-01, 2.223e+00, -2.924e-05, 4.807e-05, -1.050e-02, -3.013e+00, 3.932e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.295e-01, 2.221e+00, -3.011e-05, 4.534e-05, -1.050e-02, -3.013e+00, 3.931e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.300e-01, 2.219e+00, -3.087e-05, 4.247e-05, -1.050e-02, -3.013e+00, 3.931e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.305e-01, 2.216e+00, -3.151e-05, 3.947e-05, -1.050e-02, -3.013e+00, 3.931e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.310e-01, 2.214e+00, -3.205e-05, 3.634e-05, -1.050e-02, -3.013e+00, 3.930e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.315e-01, 2.212e+00, -3.248e-05, 3.311e-05, -1.050e-02, -3.013e+00, 3.930e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.320e-01, 2.210e+00, -3.282e-05, 2.978e-05, -1.050e-02, -3.013e+00, 3.929e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.325e-01, 2.208e+00, -3.306e-05, 2.636e-05, -1.050e-02, -3.013e+00, 3.929e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.330e-01, 2.205e+00, -3.323e-05, 2.286e-05, -1.050e-02, -3.013e+00, 3.928e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.335e-01, 2.203e+00, -3.331e-05, 1.929e-05, -1.050e-02, -3.013e+00, 3.928e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.340e-01, 2.201e+00, -3.332e-05, 1.566e-05, -1.050e-02, -3.013e+00, 3.927e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.345e-01, 2.199e+00, -3.327e-05, 1.199e-05, -1.050e-02, -3.013e+00, 3.927e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.350e-01, 2.196e+00, -3.314e-05, 8.047e-06, -1.050e-02, -3.013e+00, 3.926e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.355e-01, 2.194e+00, -3.296e-05, 4.153e-06, -1.050e-02, -3.013e+00, 3.926e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.360e-01, 2.192e+00, -3.274e-05, 5.483e-07, -1.050e-02, -3.013e+00, 3.925e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.365e-01, 2.190e+00, -3.252e-05, -2.580e-06, -1.050e-02, -3.013e+00, 3.925e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.370e-01, 2.188e+00, -3.223e-05, -6.149e-06, -1.050e-02, -3.013e+00, 3.924e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.375e-01, 2.186e+00, -3.190e-05, -9.708e-06, -1.050e-02, -3.013e+00, 3.924e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.380e-01, 2.184e+00, -3.153e-05, -1.325e-05, -1.050e-02, -3.013e+00, 3.924e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.385e-01, 2.182e+00, -3.114e-05, -1.676e-05, -1.050e-02, -3.013e+00, 3.923e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.390e-01, 2.180e+00, -3.070e-05, -2.025e-05, -1.050e-02, -3.013e+00, 3.923e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.395e-01, 2.178e+00, -3.024e-05, -2.369e-05, -1.050e-02, -3.013e+00, 3.922e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.400e-01, 2.176e+00, -2.973e-05, -2.708e-05, -1.050e-02, -3.013e+00, 3.922e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.405e-01, 2.174e+00, -2.920e-05, -3.041e-05, -1.050e-02, -3.013e+00, 3.921e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.410e-01, 2.172e+00, -2.862e-05, -3.368e-05, -1.050e-02, -3.013e+00, 3.921e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.415e-01, 2.170e+00, -2.801e-05, -3.687e-05, -1.050e-02, -3.013e+00, 3.921e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.420e-01, 2.168e+00, -2.735e-05, -3.999e-05, -1.050e-02, -3.013e+00, 3.920e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.425e-01, 2.165e+00, -2.664e-05, -4.302e-05, -1.050e-02, -3.013e+00, 3.920e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.430e-01, 2.163e+00, -2.589e-05, -4.596e-05, -1.050e-02, -3.013e+00, 3.919e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.435e-01, 2.161e+00, -2.508e-05, -4.880e-05, -1.050e-02, -3.013e+00, 3.919e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.440e-01, 2.159e+00, -2.422e-05, -5.152e-05, -1.050e-02, -3.013e+00, 3.919e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.445e-01, 2.157e+00, -2.330e-05, -5.414e-05, -1.050e-02, -3.013e+00, 3.918e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.450e-01, 2.155e+00, -2.231e-05, -5.663e-05, -1.050e-02, -3.013e+00, 3.918e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.455e-01, 2.153e+00, -2.126e-05, -5.899e-05, -1.050e-02, -3.013e+00, 3.917e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.460e-01, 2.151e+00, -2.013e-05, -6.122e-05, -1.050e-02, -3.013e+00, 3.917e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.465e-01, 2.149e+00, -1.893e-05, -6.331e-05, -1.050e-02, -3.013e+00, 3.916e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.470e-01, 2.147e+00, -1.766e-05, -6.525e-05, -1.050e-02, -3.013e+00, 3.916e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.475e-01, 2.145e+00, -1.631e-05, -6.704e-05, -1.050e-02, -3.013e+00, 3.916e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.480e-01, 2.143e+00, -1.488e-05, -6.867e-05, -1.050e-02, -3.013e+00, 3.915e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.485e-01, 2.141e+00, -1.338e-05, -7.013e-05, -1.050e-02, -3.013e+00, 3.915e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.490e-01, 2.139e+00, -1.179e-05, -7.142e-05, -1.050e-02, -3.013e+00, 3.914e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.495e-01, 2.137e+00, -1.013e-05, -7.254e-05, -1.050e-02, -3.013e+00, 3.914e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.500e-01, 2.135e+00, -8.384e-06, -7.348e-05, -1.050e-02, -3.013e+00, 3.913e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.505e-01, 2.133e+00, -6.570e-06, -7.423e-05, -1.050e-02, -3.013e+00, 3.913e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.510e-01, 2.131e+00, -4.640e-06, -7.481e-05, -1.050e-02, -3.013e+00, 3.913e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.515e-01, 2.129e+00, -2.635e-06, -7.518e-05, -1.050e-02, -3.013e+00, 3.912e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.520e-01, 2.127e+00, -5.648e-07, -7.535e-05, -1.050e-02, -3.013e+00, 3.912e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.525e-01, 2.125e+00, 1.564e-06, -7.532e-05, -1.050e-02, -3.013e+00, 3.911e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.530e-01, 2.123e+00, 3.744e-06, -7.507e-05, -1.050e-02, -3.013e+00, 3.911e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.535e-01, 2.121e+00, 5.967e-06, -7.461e-05, -1.050e-02, -3.013e+00, 3.910e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.540e-01, 2.119e+00, 8.226e-06, -7.393e-05, -1.050e-02, -3.013e+00, 3.910e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.545e-01, 2.117e+00, 1.051e-05, -7.304e-05, -1.050e-02, -3.013e+00, 3.909e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.550e-01, 2.114e+00, 1.281e-05, -7.194e-05, -1.050e-02, -3.013e+00, 3.909e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.555e-01, 2.112e+00, 1.512e-05, -7.063e-05, -1.050e-02, -3.013e+00, 3.908e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.560e-01, 2.110e+00, 1.742e-05, -6.911e-05, -1.050e-02, -3.013e+00, 3.908e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.565e-01, 2.108e+00, 1.971e-05, -6.737e-05, -1.050e-02, -3.013e+00, 3.907e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.570e-01, 2.106e+00, 2.197e-05, -6.544e-05, -1.050e-02, -3.013e+00, 3.907e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.575e-01, 2.104e+00, 2.419e-05, -6.330e-05, -1.050e-02, -3.013e+00, 3.906e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.580e-01, 2.102e+00, 2.635e-05, -6.096e-05, -1.050e-02, -3.013e+00, 3.906e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.585e-01, 2.100e+00, 2.846e-05, -5.843e-05, -1.050e-02, -3.013e+00, 3.905e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.590e-01, 2.098e+00, 3.050e-05, -5.572e-05, -1.050e-02, -3.013e+00, 3.905e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.595e-01, 2.096e+00, 3.244e-05, -5.283e-05, -1.050e-02, -3.013e+00, 3.904e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.600e-01, 2.094e+00, 3.430e-05, -4.976e-05, -1.050e-02, -3.013e+00, 3.904e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.605e-01, 2.092e+00, 3.605e-05, -4.653e-05, -1.050e-02, -3.013e+00, 3.903e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.610e-01, 2.090e+00, 3.768e-05, -4.314e-05, -1.050e-02, -3.013e+00, 3.903e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.615e-01, 2.088e+00, 3.919e-05, -3.961e-05, -1.050e-02, -3.013e+00, 3.902e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.620e-01, 2.086e+00, 4.057e-05, -3.594e-05, -1.050e-02, -3.013e+00, 3.902e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.625e-01, 2.084e+00, 4.181e-05, -3.215e-05, -1.050e-02, -3.013e+00, 3.901e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.630e-01, 2.082e+00, 4.290e-05, -2.823e-05, -1.050e-02, -3.013e+00, 3.901e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.635e-01, 2.080e+00, 4.384e-05, -2.421e-05, -1.050e-02, -3.013e+00, 3.900e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.640e-01, 2.078e+00, 4.462e-05, -2.010e-05, -1.050e-02, -3.013e+00, 3.900e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.645e-01, 2.076e+00, 4.524e-05, -1.592e-05, -1.050e-02, -3.013e+00, 3.900e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.650e-01, 2.074e+00, 4.574e-05, -1.114e-05, -1.050e-02, -3.013e+00, 3.899e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.655e-01, 2.072e+00, 4.601e-05, -6.861e-06, -1.050e-02, -3.013e+00, 3.899e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.660e-01, 2.070e+00, 4.611e-05, -2.663e-06, -1.050e-02, -3.013e+00, 3.898e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.665e-01, 2.068e+00, 4.605e-05, 1.565e-06, -1.050e-02, -3.013e+00, 3.898e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.670e-01, 2.067e+00, 4.588e-05, 5.139e-06, -1.050e-02, -3.013e+00, 3.897e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.675e-01, 2.065e+00, 4.554e-05, 9.409e-06, -1.050e-02, -3.013e+00, 3.897e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.680e-01, 2.063e+00, 4.506e-05, 1.361e-05, -1.050e-02, -3.013e+00, 3.896e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.685e-01, 2.061e+00, 4.443e-05, 1.779e-05, -1.050e-02, -3.013e+00, 3.896e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.690e-01, 2.059e+00, 4.365e-05, 2.195e-05, -1.050e-02, -3.013e+00, 3.895e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.695e-01, 2.057e+00, 4.274e-05, 2.607e-05, -1.050e-02, -3.013e+00, 3.895e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.700e-01, 2.055e+00, 4.170e-05, 3.014e-05, -1.050e-02, -3.013e+00, 3.895e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.705e-01, 2.053e+00, 4.053e-05, 3.415e-05, -1.050e-02, -3.013e+00, 3.894e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.710e-01, 2.051e+00, 3.923e-05, 3.809e-05, -1.050e-02, -3.013e+00, 3.894e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.715e-01, 2.050e+00, 3.782e-05, 4.195e-05, -1.050e-02, -3.013e+00, 3.893e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.720e-01, 2.048e+00, 3.630e-05, 4.571e-05, -1.050e-02, -3.013e+00, 3.893e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.725e-01, 2.046e+00, 3.467e-05, 4.938e-05, -1.050e-02, -3.013e+00, 3.893e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.730e-01, 2.044e+00, 3.295e-05, 5.293e-05, -1.050e-02, -3.013e+00, 3.892e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.735e-01, 2.042e+00, 3.114e-05, 5.636e-05, -1.050e-02, -3.013e+00, 3.892e-01, -1.530e+01, 3.013e+00, -1.530e+01
1.740e-01, 2.040e+00, 2.925e-05, 5.967e-05, -1.050e-02, -3.013e+00, 3.891e-01, -1.530e+01, 3.013e+00, -1.530e+01
